method,pct_missing,replicate,mask_seed,file,path,success,error_message,n_taxa,n_pairs,n_edges,n_terminal_edges,n_internal_edges,nnls_rnorm,branch_fit_solver,tree_length_ref,tree_length_hat,tree_length_abs_error,tree_length_rel_error,missingness_actual,n_pairs_total,n_missing,n_observed,optimized_variables,masked_file,runtime_seconds,RMSE_miss,MAE_miss,Pearson_miss,Spearman_miss,Delta_init,Delta_final,Delta_reduction_percent,Delta_total_completed,Delta_normalized_completed,Delta_per_triangle_completed,Delta_relative_to_original,max_abs_error_observed,mean_abs_error_observed,__metadata_scope,__metadata_source,edge_BL_MAE,edge_BL_RMSE,edge_BL_Bias,edge_BL_MaxAE,edge_BL_Pearson,edge_BL_Spearman,edge_BL_rel_RMSE,edge_BL_rel_MAE,terminal_BL_MAE,terminal_BL_RMSE,terminal_BL_Bias,terminal_BL_MaxAE,terminal_BL_Pearson,terminal_BL_Spearman,terminal_BL_rel_RMSE,terminal_BL_rel_MAE,internal_BL_MAE,internal_BL_RMSE,internal_BL_Bias,internal_BL_MaxAE,internal_BL_Pearson,internal_BL_Spearman,internal_BL_rel_RMSE,internal_BL_rel_MAE,fit_pat_MAE,fit_pat_RMSE,fit_pat_Bias,fit_pat_MaxAE,fit_pat_Pearson,fit_pat_Spearman,fit_pat_rel_RMSE,fit_pat_rel_MAE,input_vs_ML_pat_MAE,input_vs_ML_pat_RMSE,input_vs_ML_pat_Bias,input_vs_ML_pat_MaxAE,input_vs_ML_pat_Pearson,input_vs_ML_pat_Spearman,input_vs_ML_pat_rel_RMSE,input_vs_ML_pat_rel_MAE
Hyb-Adam-UM,30,29,83,HybAdamUM_completed_p30_rep29_seed83.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p30_rep29_seed83.csv,True,,15,105,27,15,12,0.061680571367255486,scipy.optimize.nnls,3.17394,1.4020700897594647,1.7718699102405353,0.5582556413292423,0.3047619047619048,105,32,73,32.0,missing_p30_rep29_seed83.csv,21.605848873000014,0.0173976797277135,0.008723436278424,0.969420902485288,0.9802052785923752,142.32054731396434,37.55033510722683,73.61566139540665,37.55033510722683,0.0158631377698593,0.0825282090268721,0.8032946152178312,0.0,0.0,method_specific,hyb_adam_um_outputs/tables/hyb_adam_um_all_masks_detailed.csv,0.06628152534050569,0.0901171851528848,-0.06562481149039019,0.22230290361699329,0.7773727041107104,0.7684323093649825,0.6164750441374166,0.5638421596481514,0.06848089688870422,0.0944484481655239,-0.06809205585981659,0.22230290361699329,0.9208008280381363,0.9571428571428571,0.5439871227953187,0.46467000508025463,0.06353231090525756,0.08439107881544056,-0.06254075602860723,0.1834091291862068,0.5511699854784552,0.5218922189120679,0.8275523200687038,0.7914251184593647,0.4028211490706829,0.4527091086856826,-0.4026522797949389,0.7130150370623484,0.9698528207964598,0.9785817955629277,0.6632518000220509,0.636128095046055,0.40337128653817333,0.45276205794995966,-0.40265227979493884,0.7149452770675716,0.9623513141482769,0.9754924320962056,0.6633293745487565,0.6369968624879223
Hyb-Adam-UM,30,30,84,HybAdamUM_completed_p30_rep30_seed84.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p30_rep30_seed84.csv,True,,15,105,27,15,12,0.05768979776982154,scipy.optimize.nnls,3.17394,1.4599835129566987,1.7139564870433013,0.5400091013199056,0.3047619047619048,105,32,73,32.0,missing_p30_rep30_seed84.csv,21.50143367599981,0.022954770834418,0.0120220518236494,0.9096508634453316,0.8621700879765395,118.6767853458915,35.15537914331972,70.37720642596022,35.15537914331972,0.0152864729803908,0.0772645695457576,0.7520605789836206,0.0,0.0,method_specific,hyb_adam_um_outputs/tables/hyb_adam_um_all_masks_detailed.csv,0.06347986989049265,0.09078681148385687,-0.06347986989049265,0.22252870485673645,0.6808978959360439,0.6318681318681317,0.6210558343744979,0.5400091013199056,0.05994669858292143,0.08857158941710945,-0.05994669858292143,0.22252870485673645,0.8247017146961022,0.8464285714285712,0.5101386526116505,0.40676208987656076,0.06789633402495666,0.0934820490726471,-0.06789633402495666,0.22241511535584135,-0.09256071538979549,0.16783216783216784,0.9166998180463024,0.845787968877599,0.4023246649662455,0.4525939987049956,-0.4023246649662455,0.7153020957973159,0.9389955729970795,0.9596724030686294,0.6630831555207003,0.6353440560542966,0.4023246649662456,0.45264880672799807,-0.4023246649662456,0.7155444351673728,0.9327156606176933,0.9432303545511093,0.6631634532642504,0.6353440560542967
Hyb-Adam-UM,50,1,55,HybAdamUM_completed_p50_rep01_seed55.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep01_seed55.csv,True,,15,105,27,15,12,0.0923846269981087,scipy.optimize.nnls,3.17394,1.5775545890758695,1.5963854109241304,0.5029664741375485,0.4952380952380952,105,52,53,52.0,missing_p50_rep01_seed55.csv,35.066856417000054,0.0398304798260423,0.0221213002759795,0.8562976683347335,0.8560573721506018,71.38078818446246,20.12312137857606,71.80877111279042,20.12312137857606,0.0089924832163536,0.0442266403924748,0.4304833764765507,0.0,0.0,method_specific,hyb_adam_um_outputs/tables/hyb_adam_um_all_masks_detailed.csv,0.06949205616321243,0.09242671855072851,-0.05912538558978261,0.22323063019879602,0.5771848361723062,0.5907148322700366,0.63227413618581,0.5911534296195692,0.06799291956994788,0.09075441835620536,-0.050476032359277286,0.22323063019879602,0.774632334099487,0.7999999999999999,0.5227109167112377,0.4613588857245302,0.07136597690479309,0.09447547626584706,-0.06993707712791426,0.2209060324001124,0.004575639214763496,0.2464849853213996,0.9264415228578962,0.8890094807045675,0.40027438434703316,0.4513957866017188,-0.3949225718094349,0.714215505420882,0.9414674496811982,0.9464026539498236,0.6613276875633318,0.6321062888526033,0.4014158847071115,0.4516559605369971,-0.39492257180943496,0.7155390361849273,0.9094507930030323,0.9145137880986937,0.6617088613183577,0.6339089262047539
Hyb-Adam-UM,50,2,56,HybAdamUM_completed_p50_rep02_seed56.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep02_seed56.csv,True,,15,105,27,15,12,0.09157654748377404,scipy.optimize.nnls,3.17394,1.520602535286913,1.653337464713087,0.5209101195085878,0.4952380952380952,105,52,53,52.0,missing_p50_rep02_seed56.csv,35.02622538200012,0.0300481254185161,0.015114781808856,0.9433336676152104,0.92999231622983,103.57859859024656,22.286238069876703,78.48374242053582,22.286238069876703,0.0099022855064747,0.048980743010718,0.4767577968045653,0.0,0.0,method_specific,hyb_adam_um_outputs/tables/hyb_adam_um_all_masks_detailed.csv,0.06983788759339396,0.0912120263762065,-0.06123472091529951,0.22204614897931177,0.6463019976235533,0.6945896222405777,0.6239646510345435,0.5940953404984458,0.07049656188487316,0.09479337043662905,-0.05501086186430315,0.22204614897931177,0.9050054004195589,0.7678571428571428,0.5459737438302953,0.47834709031954575,0.06901454472904497,0.08652714661770061,-0.06901454472904497,0.18389770736929786,0.865974752681074,0.74389001356746,0.8484989401427315,0.8597175745591136,0.40262447147808317,0.453207083228147,-0.39917445009861546,0.7152302195128378,0.9794689816818651,0.9750984864192411,0.6639813689777398,0.6358175052406108,0.4034161650760726,0.45337685406288775,-0.39917445009861546,0.7147709012439706,0.9536993522392281,0.9577130416753058,0.6642300956094171,0.6370677338880167
Hyb-Adam-UM,50,3,57,HybAdamUM_completed_p50_rep03_seed57.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep03_seed57.csv,True,,15,105,27,15,12,0.029401898924521726,scipy.optimize.nnls,3.17394,1.4987942908923224,1.6751457091076776,0.5277811518515402,0.4952380952380952,105,52,53,52.0,missing_p50_rep03_seed57.csv,35.03091557800008,0.0218663516791615,0.0127382940281952,0.9190319882102038,0.872022539059165,162.9921642962882,20.75755960435415,87.26468864685978,20.75755960435415,0.0093511838338161,0.0456210101194596,0.4440555805328019,0.0,0.0,method_specific,hyb_adam_um_outputs/tables/hyb_adam_um_all_masks_detailed.csv,0.06204243367065473,0.09094550973424682,-0.06204243367065473,0.22630875606197454,0.6495675526379212,0.6197527167305978,0.6221414598381395,0.5277811518515403,0.05656760075770637,0.08741524307866672,-0.05656760075770637,0.22350046320529385,0.7841489563657607,0.8678571428571429,0.503478537704289,0.38383357294780024,0.06888597481184015,0.09517437687592958,-0.06888597481184015,0.22630875606197454,-0.1682448996254949,0.10858160259244368,0.933295053224964,0.8581159727835087,0.40020286680591605,0.45189714858428603,-0.40020286680591605,0.7151102711798142,0.9177704052710692,0.9326249222475638,0.6620622193653664,0.6319933496057486,0.4002028668059162,0.45192119493907773,-0.4002028668059162,0.7149319831243659,0.9157276036780095,0.9273066556085423,0.6620974490256352,0.6319933496057489
Hyb-Adam-UM,50,4,58,HybAdamUM_completed_p50_rep04_seed58.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep04_seed58.csv,True,,15,105,27,15,12,0.02713995999739135,scipy.optimize.nnls,3.17394,1.4373225056283632,1.7366174943716368,0.5471488101134984,0.4952380952380952,105,52,53,52.0,missing_p50_rep04_seed58.csv,35.65766845500002,0.0160007566480538,0.0082692261465267,0.9646030324860764,0.9514214974814308,119.009170405712,22.82949914257727,80.81702522188027,22.82949914257727,0.0103053540169581,0.0501747233902797,0.48837949586828,0.0,0.0,method_specific,hyb_adam_um_outputs/tables/hyb_adam_um_all_masks_detailed.csv,0.06754565929096416,0.09243857200851847,-0.06431916645820877,0.22538103118142283,0.6657007683537721,0.6304381083983667,0.6323552235045257,0.574595865345921,0.0670334482140834,0.09215127618716311,-0.06122576111512372,0.2242910184299391,0.8294067506287398,0.8892857142857141,0.5307562862983072,0.45484849260674604,0.06818592313706508,0.0927964409879932,-0.06818592313706508,0.22538103118142283,0.06890115914760711,0.3817869252443987,0.9099766362944253,0.8493953946754221,0.40359984798269144,0.45328181095538456,-0.4027701783971258,0.7158364610280102,0.9547631242776458,0.9717188471905452,0.664090850538086,0.6373578027132251,0.4037266539693573,0.4533086203839384,-0.4027701783971258,0.7167665511877221,0.9527194905950789,0.9639125025917478,0.6641301283025594,0.637558052503794
Hyb-Adam-UM,50,5,59,HybAdamUM_completed_p50_rep05_seed59.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep05_seed59.csv,True,,15,105,27,15,12,0.06326226639924695,scipy.optimize.nnls,3.17394,1.4725495588921491,1.7013904411078509,0.5360499697876616,0.4952380952380952,105,52,53,52.0,missing_p50_rep05_seed59.csv,34.010571460000165,0.0191716358969419,0.0097048765367914,0.9354265292855722,0.8936224707589856,183.7607463389841,25.479070788677184,86.13464992045915,25.479070788677184,0.011200358789427,0.0559979577773124,0.545060391787536,0.0,0.0,method_specific,hyb_adam_um_outputs/tables/hyb_adam_um_all_masks_detailed.csv,0.06301446078177227,0.08951487516543323,-0.06301446078177227,0.22637,0.6940991019017844,0.6209117617828404,0.6123547525918176,0.5360499697876618,0.0577587730679787,0.08505074437367659,-0.0577587730679787,0.20624083787383915,0.8505710856261728,0.907142857142857,0.4898599248804273,0.39191614879906655,0.0695840704240142,0.094799881711906,-0.0695840704240142,0.22637,-0.10230935016150954,0.060507800146635496,0.9296226941771552,0.8668121841236677,0.4024928511147312,0.4530793942276341,-0.4024928511147312,0.7127639879173487,0.934748385932473,0.9702571013891768,0.6637942952966313,0.6356096526708003,0.4024928511147312,0.4531768872153866,-0.4024928511147312,0.7167421251158851,0.9259965759259036,0.9348123574538668,0.6639371296208711,0.6356096526708003
Hyb-Adam-UM,50,6,60,HybAdamUM_completed_p50_rep06_seed60.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep06_seed60.csv,True,,15,105,27,15,12,0.034654686679709584,scipy.optimize.nnls,3.17394,1.385159526172631,1.788780473827369,0.563583581865873,0.4952380952380952,105,52,53,52.0,missing_p50_rep06_seed60.csv,34.880140926000195,0.0091268287509888,0.005271040018464,0.9839384429972912,0.9215401690429436,139.83145175876382,26.470413993003795,81.06977102785834,26.470413993003795,0.011772054436355,0.0581767340505577,0.566267676771661,0.0,0.0,method_specific,hyb_adam_um_outputs/tables/hyb_adam_um_all_masks_detailed.csv,0.06625112866027293,0.08790523973585253,-0.06625112866027293,0.20416050370623837,0.820987654488245,0.7503052503052503,0.6013435334684898,0.563583581865873,0.06778829799979559,0.08944034637461405,-0.06778829799979559,0.20416050370623837,0.9682935451296663,0.9928571428571428,0.5151423621156236,0.45997044733715453,0.0643296669858696,0.08594780794049471,-0.0643296669858696,0.18514017133108873,0.6073412422803329,0.46153846153846156,0.842817853075747,0.8013578223317885,0.4044620447806447,0.45303709089812927,-0.4044620447806447,0.7131194187421396,0.9621666597958222,0.9670226000414679,0.6637323178393575,0.6387193687777232,0.4044620447806446,0.4530738414635314,-0.4044620447806446,0.714056627611263,0.9594220200551127,0.9529960605432303,0.6637861600929971,0.6387193687777231
Hyb-Adam-UM,50,7,61,HybAdamUM_completed_p50_rep07_seed61.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep07_seed61.csv,True,,15,105,27,15,12,0.1324655856986689,scipy.optimize.nnls,3.17394,1.4983973126718362,1.6755426873281638,0.5279062261190078,0.4952380952380952,105,52,53,52.0,missing_p50_rep07_seed61.csv,35.00970141100015,0.034805962377988,0.0165480559179351,0.8555876569515246,0.8900367113463672,76.3798025623874,22.524626289603702,70.50970867435082,22.524626289603702,0.0101882299183699,0.0495046731639641,0.4818575109000917,0.0,0.0,method_specific,hyb_adam_um_outputs/tables/hyb_adam_um_all_masks_detailed.csv,0.06934260228720018,0.09069693754839551,-0.062057136567709774,0.2234828114128381,0.6841761012888848,0.6814226914988641,0.6204410233566399,0.589882058814724,0.07230466807307309,0.09453718505038437,-0.059190829777990346,0.2234828114128381,0.895789688788194,0.8357142857142855,0.5444982134867875,0.4906158068496747,0.06564002005485901,0.08565485032919168,-0.06564002005485901,0.18393825779440495,0.7095033077226688,0.5324001159371432,0.8399450642179838,0.8176809548933449,0.4019238089532153,0.45246903196104193,-0.3979429363427325,0.7147180375476815,0.9715618577831263,0.9572257930748497,0.6629000701436227,0.6347110312676264,0.40396431100977437,0.45273168588175633,-0.3979429363427325,0.7162535105883907,0.9229183739000884,0.9327596931370516,0.6632848772578477,0.637933356334647
Hyb-Adam-UM,50,8,62,HybAdamUM_completed_p50_rep08_seed62.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep08_seed62.csv,True,,15,105,27,15,12,0.03637072856071587,scipy.optimize.nnls,3.17394,1.414400846533967,1.759539153466033,0.5543706413687823,0.4952380952380952,105,52,53,52.0,missing_p50_rep08_seed62.csv,35.15135129999999,0.0114726660441811,0.0065172450567286,0.973175264551694,0.915905404251686,140.78065935950778,25.08039878879961,82.18476962467373,25.08039878879961,0.0110139975694535,0.0551217555797793,0.536531810888716,0.0,0.0,method_specific,hyb_adam_um_outputs/tables/hyb_adam_um_all_masks_detailed.csv,0.06818630143732861,0.08821369905424652,-0.06516811679503826,0.20500600392440746,0.7908124161420949,0.707391701932474,0.6034536467792743,0.5800456652639535,0.06943169193861046,0.08950948469200638,-0.06399895958248782,0.20500600392440746,0.9734340735535842,0.9571428571428571,0.515540572515939,0.47112152602613594,0.0666295633107263,0.08656669546996111,-0.0666295633107263,0.1844837936462857,0.7027724773646156,0.6479033899876788,0.8488867624683094,0.8300077438505937,0.40476541925962367,0.4530629978337395,-0.4039893146373204,0.7145921980149327,0.9689919262299732,0.9718225171055359,0.6637702733859698,0.6391984524351819,0.4047667454317707,0.45310756516292383,-0.4039893146373204,0.7146428609447615,0.965660159247075,0.9507049554219366,0.6638355677675861,0.6392005467029818
Hyb-Adam-UM,50,9,63,HybAdamUM_completed_p50_rep09_seed63.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep09_seed63.csv,True,,15,105,27,15,12,0.060906036647825255,scipy.optimize.nnls,3.17394,1.4690782903150883,1.7048617096849117,0.5371436478587849,0.4952380952380952,105,52,53,52.0,missing_p50_rep09_seed63.csv,34.90020900699983,0.0197663736048092,0.010460645078246,0.94921966896627,0.8915734653803465,120.21186038294071,23.415981465739936,80.52107222103777,23.415981465739936,0.0103687844970141,0.0514636955290987,0.5009258044637083,0.0,0.0,method_specific,hyb_adam_um_outputs/tables/hyb_adam_um_all_masks_detailed.csv,0.06795639399337103,0.08994930026436075,-0.06314302628462636,0.22235404440613632,0.7108533176309971,0.6841703636420047,0.6153265745765079,0.5780898938924548,0.06809806947417164,0.09197899323185361,-0.05943400759843124,0.22235404440613632,0.9036412963739007,0.7785714285714285,0.5297640020312195,0.46207236946597785,0.06777929964237027,0.08734588367906397,-0.06777929964237027,0.1854385504420295,0.701645659377204,0.7705791151721809,0.8565276057809472,0.8443300658235077,0.4032276972570662,0.4530465545038489,-0.4019899741319604,0.7179788243195708,0.9637708511113057,0.9568318473978851,0.6637461827106574,0.6367701088130707,0.4035913521122484,0.453116552016636,-0.40198997413196047,0.7147709012439706,0.9553050740304516,0.9427534729421521,0.663848734162489,0.6373443861835985
Hyb-Adam-UM,50,10,64,HybAdamUM_completed_p50_rep10_seed64.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep10_seed64.csv,True,,15,105,27,15,12,0.09896400812384552,scipy.optimize.nnls,3.17394,1.5255999177826045,1.6483400822173955,0.5193356151084757,0.4952380952380952,105,52,53,52.0,missing_p50_rep10_seed64.csv,34.783616131999906,0.0353220693425906,0.0176192667665113,0.85427761835711,0.9059165030308204,97.61625629449588,21.78443812609604,77.68359599821659,21.78443812609604,0.0097441025293662,0.0478778859914198,0.4660230539159982,0.0,0.0,method_specific,hyb_adam_um_outputs/tables/hyb_adam_um_all_masks_detailed.csv,0.06973171189068114,0.0935157749957209,-0.06104963267471834,0.22637,0.5820364221939306,0.6047087468274044,0.6397241704812202,0.5931921274656707,0.06897434386619589,0.09335669910124453,-0.05376914171549954,0.22205968788812905,0.726702018260107,0.8107142857142855,0.537699063607189,0.4680182382365834,0.07067842192128772,0.09371424014264203,-0.07015024637374184,0.22637,0.1541425723435104,0.2633868947559428,0.9189767205503427,0.8804445744936236,0.40244307270267654,0.45292334941893225,-0.39839080206941,0.7147538079632558,0.9530014048007637,0.950155504872486,0.6635656782923124,0.63553104347536,0.40430320776713186,0.45322047934880355,-0.3983908020694101,0.7158734010859099,0.9202373827224412,0.9365851130002073,0.664000995269697,0.6384685361512292
Hyb-Adam-UM,50,11,65,HybAdamUM_completed_p50_rep11_seed65.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep11_seed65.csv,True,,15,105,27,15,12,0.038050739976702774,scipy.optimize.nnls,3.17394,1.453276735902856,1.720663264097144,0.5421221775134829,0.4952380952380952,105,52,53,52.0,missing_p50_rep11_seed65.csv,35.18726317799997,0.0190177309597111,0.0096712517215322,0.931767044180015,0.920430291129514,183.12009983021647,26.46892797579675,85.54559111733886,26.46892797579675,0.0117191520776168,0.0581734680786741,0.5662358871853063,0.0,0.0,method_specific,hyb_adam_um_outputs/tables/hyb_adam_um_all_masks_detailed.csv,0.06372826904063496,0.09176773420434943,-0.06372826904063496,0.22637,0.661904516105704,0.617593273448818,0.6277661458027248,0.5421221775134829,0.059849702853754766,0.09024951762649527,-0.059849702853754766,0.2243018016404807,0.7799707811801603,0.8178571428571428,0.5198028806282001,0.4061039354420783,0.0685764767742352,0.09363089261820283,-0.0685764767742352,0.22637,-0.024742324889872536,0.12676370673671977,0.9181594014902027,0.8542605405225965,0.40340245800560476,0.45411493473778386,-0.40340245800560476,0.7180779822939007,0.9312130123078322,0.9635081899232841,0.6653114375280889,0.6370460879226908,0.40340245800560476,0.4541967145781261,-0.40340245800560476,0.718366399638587,0.9263609470576318,0.9458221024258758,0.6654312509475051,0.6370460879226908
Hyb-Adam-UM,50,12,66,HybAdamUM_completed_p50_rep12_seed66.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep12_seed66.csv,True,,15,105,27,15,12,0.03709477898078305,scipy.optimize.nnls,3.17394,1.4290676453460422,1.7448723546539577,0.5497496344146259,0.4952380952380952,105,52,53,52.0,missing_p50_rep12_seed66.csv,35.27801659600004,0.0186966883138237,0.0094720793459376,0.960174554759286,0.939639716554256,95.50727990489898,23.99747139815344,74.87367306235835,23.99747139815344,0.0106855723820156,0.052741695380557,0.5133653134634895,0.0,0.0,method_specific,hyb_adam_um_outputs/tables/hyb_adam_um_all_masks_detailed.csv,0.06738802201691836,0.08914112368517935,-0.06462490202422065,0.20929668195058984,0.76269132517945,0.7599268369637285,0.6097979876429895,0.5732548801983641,0.06770150058631934,0.09149596296552526,-0.0652831510279455,0.20929668195058984,0.9218482678455152,0.9428571428571427,0.526981931495317,0.4593814925133514,0.06699617380516713,0.08610706009347337,-0.0638020907695646,0.18446934985212077,0.4271669568559431,0.570436680315239,0.844379504976911,0.8345746287923986,0.40329057146732267,0.4530598816405649,-0.40197635453964636,0.7131767439659689,0.969655345437671,0.9770578478125648,0.6637657079361199,0.6368693986633932,0.40337809315602124,0.4531443423510602,-0.40197635453964625,0.7159005105995033,0.9642413178516672,0.9598071739581173,0.6638894490254693,0.637007611379472
Hyb-Adam-UM,50,13,67,HybAdamUM_completed_p50_rep13_seed67.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep13_seed67.csv,True,,15,105,27,15,12,0.09074672259166593,scipy.optimize.nnls,3.17394,1.5727275492091837,1.6012124507908163,0.5044873093980404,0.4952380952380952,105,52,53,52.0,missing_p50_rep13_seed67.csv,34.99878952400013,0.0394349217219483,0.0194636204104274,0.8355915322701222,0.8852556987962094,70.99079648840024,19.897651045804498,71.97150612466261,19.897651045804498,0.0090691634924612,0.0437311011995703,0.4256600079582786,0.0,0.0,method_specific,hyb_adam_um_outputs/tables/hyb_adam_um_all_masks_detailed.csv,0.07187363952087844,0.09349252226319497,-0.05930416484410431,0.22637,0.5551005103451595,0.5768551228530719,0.6395651028263004,0.6114130283066844,0.07158722350715448,0.09282288407648615,-0.048962169088961026,0.21488924605470025,0.6917003422937822,0.682142857142857,0.5346244921868697,0.48574766134871833,0.0722316595380334,0.09432288485678081,-0.0722316595380334,0.22637,0.3226003341578909,0.4568216838015835,0.9249451872692555,0.8997933318001482,0.4039457198244086,0.453620960090157,-0.3975975117950993,0.714599248971832,0.9553704602028418,0.9477814638191996,0.6645877287095167,0.6379039974607182,0.4049062170521292,0.4538882514409319,-0.3975975117950993,0.7157401104884531,0.9227286696783831,0.9282811528094547,0.6649793299963705,0.6394207978401832
Hyb-Adam-UM,50,14,68,HybAdamUM_completed_p50_rep14_seed68.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep14_seed68.csv,True,,15,105,27,15,12,0.06575765072958756,scipy.optimize.nnls,3.17394,1.4974865496435912,1.6764534503564088,0.5281931764168223,0.4952380952380952,105,52,53,52.0,missing_p50_rep14_seed68.csv,35.04673881000008,0.0256377826768999,0.0124040733395675,0.929404241532234,0.9086485102023392,91.33987108265296,23.39062074544927,74.39166437591835,23.39062074544927,0.0104708985464165,0.051407957682306,0.5003832758820228,0.0,0.0,method_specific,hyb_adam_um_outputs/tables/hyb_adam_um_all_masks_detailed.csv,0.0698486336098366,0.08871625877153298,-0.062090868531718836,0.20219006525517688,0.7157412459442346,0.7067808282693198,0.6068915651227096,0.5941867544646681,0.07100251904312688,0.08948059668947349,-0.05703854190251491,0.20219006525517688,0.9369658842734578,0.9392857142857142,0.5153741886135415,0.48178021000660587,0.06840627681822377,0.08775147465176492,-0.06840627681822377,0.18309712128313296,0.7125589190164741,0.6549458181397189,0.8605048952666242,0.8521403513081824,0.4030140828619608,0.452492775644656,-0.4002602319950054,0.7143495550205717,0.9752078338770857,0.9557847812564793,0.6629348563685827,0.6364327727061003,0.40361695325979985,0.45258158159304784,-0.4002602319950054,0.7147709012439706,0.9637719634769463,0.9515135807588637,0.6630649635477702,0.6373848150668895
Hyb-Adam-UM,50,15,69,HybAdamUM_completed_p50_rep15_seed69.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep15_seed69.csv,True,,15,105,27,15,12,0.08354801088429609,scipy.optimize.nnls,3.17394,1.4844142324373055,1.6895257675626945,0.5323118167207618,0.4952380952380952,105,52,53,52.0,missing_p50_rep15_seed69.csv,34.63179643100011,0.0219076107646345,0.0109444287323729,0.91850193488658,0.911636643046188,198.90068709578432,31.856237396985417,83.98384748583373,31.856237396985417,0.0133449062483357,0.0700137085648031,0.6814837707579956,0.0,0.0,method_specific,hyb_adam_um_outputs/tables/hyb_adam_um_all_masks_detailed.csv,0.0632406452623327,0.09008609087527258,-0.06257502842824794,0.22637,0.6774719866094677,0.6481205982174405,0.6162623339187064,0.5379740707395171,0.05774300397640133,0.08663189602448303,-0.057340358953018214,0.20870900323310512,0.8337560332977523,0.8785714285714284,0.49896675674406854,0.3918091492678648,0.0701126968697469,0.09422593443249401,-0.06911836527228511,0.22637,-0.00041067896483822807,0.2562683300328092,0.9239944760130853,0.8733973097309929,0.4022685437805555,0.45346932995753275,-0.4020973851660765,0.7093882052921908,0.9474829383442758,0.9724030686294837,0.664365579527026,0.6352554304619534,0.40283235643721543,0.4536355458321767,-0.4020973851660765,0.7158808984306981,0.9308258629633065,0.9438316400580551,0.6646090978833716,0.6361457935227594
Hyb-Adam-UM,50,16,70,HybAdamUM_completed_p50_rep16_seed70.csv,hyb_adam_um_outputs/completed_matrices/HybAdamUM_completed_p50_rep16_seed70.csv,True,,15,105,27,15,12,0.029316723895816934,scipy.optimize.nnls,3.17394,1.4764612973141238,1.6974787026858762,0.534817514724877,0.4952380952380952,105,52,53,52.0,missing_p50_rep16_seed70.csv,34.76657504600007,0.0182180236498333,0.0108449262590975,0.9341071961190952,0.8342013147784513,116.92998126973764,22.60527459442424,80.66768304505439,22.60527459442424,0.0100185692762706,0.0496819221855477,0.4835827777666533,0.0,0.0,method_specific,hyb_adam_um_outputs/tables/hyb_adam_um_all_masks_detailed.csv,0.06603679467956092,0.08938730064745919,-0.06286958158095836,0.22637,0.6964386504314233,0.6050144640907144,0.6114820388417661,0.5617602904743457,0.06254290004005428,0.08418180471145158,-0.05684191646256966,0.20100201284857674,0.9010108893988235,0.9357142857142854,0.4848551630667857,0.4243783449065715,0.07040416297894427,0.0954959743012349,-0.07040416297894427,0.22637,-0.08959312562719247,0.1316934473779714,0.9364486886468023,0.877028117373775,0.40296697783734786,0.4522760545507207,-0.4021525516119929,0.7125700536962023,0.9460711578436749,0.9451378809869375,0.6626173441893544,0.6363583852772297,0.4030465835678841,0.45231014545468434,-0.4021525516119929,0.7147709012439706,0.9437327778718398,0.9272859216255442,0.6626672898453716,0.6364840972509868
